TestSeason,Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won,CumulativeProfit
2025,2026-03-21,Levante,Oviedo,draw,0.32216792760569823,3.3,0.06315416109880401,home,-1.0,False,-14.350000000000009
2025,2026-03-21,Sevilla,Valencia,draw,0.336448595263308,3.2,0.07663550484258574,away,-1.0,False,-15.350000000000009
2025,2026-03-22,Ath Bilbao,Betis,away,0.37055897742908644,3.25,0.20431667664453101,home,-1.0,False,-16.35000000000001
2025,2026-04-03,Vallecano,Elche,draw,0.29862581696955803,3.9,0.16464068618127636,home,-1.0,False,-17.35000000000001
2025,2026-04-04,Betis,Espanol,draw,0.26150873949947473,4.0,0.04603495799789892,draw,3.0,True,-14.350000000000009
2025,2026-04-04,Ath Madrid,Barcelona,away,0.5842852073520933,2.15,0.25621319580700064,away,1.15,True,-13.200000000000008
2025,2026-04-04,Sociedad,Levante,draw,0.2865146082293319,4.2,0.20336135456319404,home,-1.0,False,-14.200000000000008
2025,2026-04-05,Valencia,Celta,away,0.3293293859738277,3.2,0.053854035116248644,away,2.2,True,-12.000000000000007
2025,2026-04-05,Oviedo,Sevilla,home,0.4145105480977022,2.8,0.16062953467356622,home,1.7999999999999998,True,-10.200000000000006
2025,2026-04-05,Alaves,Osasuna,draw,0.32586582618276994,3.2,0.04277064378486384,draw,2.2,True,-8.000000000000007
2025,2026-04-05,Getafe,Ath Bilbao,home,0.3570201923648056,3.0,0.07106057709441682,home,2.0,True,-6.000000000000007
2025,2026-04-06,Girona,Villarreal,away,0.4923106991315452,2.2,0.0830835380893995,home,-1.0,False,-7.000000000000007
2025,2026-04-11,Elche,Valencia,draw,0.34664764403416276,3.3,0.14393722531273712,home,-1.0,False,-8.000000000000007
2025,2026-04-11,Sevilla,Ath Madrid,away,0.5799590706634912,2.8,0.6238853978577752,home,-1.0,False,-9.000000000000007
2025,2026-04-11,Sociedad,Alaves,draw,0.3024950581356284,3.7,0.11923171510182495,draw,2.7,True,-6.300000000000007
2025,2026-04-12,Osasuna,Betis,away,0.34517850060407973,3.3,0.1390890519934631,draw,-1.0,False,-7.300000000000007
2025,2026-04-12,Ath Bilbao,Villarreal,away,0.4615700196626551,3.1,0.4308670609542309,away,2.1,True,-5.200000000000006
2025,2026-04-21,Ath Bilbao,Osasuna,away,0.27472205014805556,4.5,0.23624922566625006,home,-1.0,False,-6.200000000000006
2025,2026-04-21,Mallorca,Valencia,home,0.4177454939160479,2.6,0.08613828418172464,draw,-1.0,False,-7.200000000000006
2025,2026-04-22,Elche,Ath Madrid,away,0.6102206229786863,2.45,0.4950405262977815,home,-1.0,False,-8.200000000000006
2025,2026-04-22,Sociedad,Getafe,home,0.5252903717871342,2.3,0.2081678551104087,away,-1.0,False,-9.200000000000006
2025,2026-04-23,Vallecano,Espanol,home,0.4931566142331228,2.1,0.03562888988955781,home,1.1,True,-8.100000000000007
2025,2026-04-23,Levante,Sevilla,home,0.4332568664703328,2.4,0.03981647952879874,home,1.4,True,-6.700000000000006
2025,2026-04-23,Oviedo,Villarreal,away,0.56045675164636,2.05,0.14893634087503793,draw,-1.0,False,-7.700000000000006
2025,2026-04-25,Alaves,Mallorca,draw,0.3607672200521601,3.0,0.08230166015648033,home,-1.0,False,-8.700000000000006
2025,2026-04-25,Ath Madrid,Ath Bilbao,home,0.6412161979654644,2.2,0.41067563552402175,home,1.2000000000000002,True,-7.500000000000006
2025,2026-04-25,Valencia,Girona,draw,0.30553649791841214,3.4,0.03882409292260136,home,-1.0,False,-8.500000000000007
2025,2026-04-26,Osasuna,Sevilla,home,0.5798736070618694,2.05,0.1887408944768323,home,1.0499999999999998,True,-7.450000000000007
2025,2026-04-26,Oviedo,Elche,home,0.45237857597341785,2.4,0.08570858233620271,away,-1.0,False,-8.450000000000006
2025,2026-04-26,Villarreal,Celta,home,0.6178320484991187,2.05,0.26655569942319324,home,1.0499999999999998,True,-7.400000000000007
2025,2026-04-27,Espanol,Levante,draw,0.3381221416372634,3.4,0.14961528156669557,draw,2.4,True,-5.000000000000007
2025,2026-05-01,Girona,Mallorca,draw,0.32765321240057343,3.4,0.1140209221619497,away,-1.0,False,-6.000000000000007
2025,2026-05-02,Valencia,Ath Madrid,away,0.5068341416457361,4.0,1.0273365665829446,away,3.0,True,-3.000000000000007
2025,2026-05-02,Alaves,Ath Bilbao,draw,0.3141913106977816,3.4,0.06825045637245752,away,-1.0,False,-4.000000000000007
2025,2026-05-03,Getafe,Vallecano,away,0.28292744607700837,4.2,0.1882952735234351,away,3.2,True,-0.8000000000000069
2025,2026-05-03,Celta,Elche,draw,0.3113922562415262,3.8,0.18329057371779967,home,-1.0,False,-1.800000000000007
2025,2026-05-04,Sevilla,Sociedad,draw,0.3363908554414775,3.5,0.17736799404517134,home,-1.0,False,-2.800000000000007
2025,2026-05-08,Levante,Osasuna,away,0.3808320863644551,2.88,0.09679640872963069,home,-1.0,False,-3.800000000000007
2025,2026-05-09,Ath Madrid,Celta,home,0.6458600458620559,2.05,0.32401309401721456,away,-1.0,False,-4.800000000000007
2025,2026-05-09,Elche,Alaves,draw,0.3512118334970182,3.3,0.15899905054015995,draw,2.3,True,-2.500000000000007
2025,2026-05-09,Sociedad,Betis,draw,0.29640173759918836,3.5,0.0374060815971593,draw,2.5,True,-7.105427357601002e-15
2025,2026-05-10,Oviedo,Getafe,home,0.4127853846459943,3.0,0.23835615393798282,draw,-1.0,False,-1.000000000000007
2025,2026-05-10,Mallorca,Villarreal,away,0.552931324326006,3.0,0.6587939729780179,draw,-1.0,False,-2.000000000000007
2025,2026-05-10,Barcelona,Real Madrid,away,0.3098243044099773,4.33,0.3415392380952018,home,-1.0,False,-3.000000000000007
2025,2026-05-11,Vallecano,Girona,home,0.4754411262694321,2.3,0.09351459041969368,draw,-1.0,False,-4.000000000000007
2025,2026-05-12,Betis,Elche,draw,0.23993029368325502,4.33,0.038898171648494184,home,-1.0,False,-5.000000000000007
2025,2026-05-12,Celta,Levante,draw,0.2723755925349503,3.8,0.035027251632811174,away,-1.0,False,-6.000000000000007
2025,2026-05-12,Osasuna,Ath Madrid,away,0.464425766725866,2.63,0.22143976648902752,away,1.63,True,-4.370000000000007
2025,2026-05-13,Villarreal,Sevilla,home,0.7390409092486709,2.1,0.551985909422209,away,-1.0,False,-5.370000000000007
2025,2026-05-13,Getafe,Mallorca,draw,0.33125198298432446,3.2,0.0600063455498383,home,-1.0,False,-6.370000000000007
2025,2026-05-13,Espanol,Ath Bilbao,draw,0.3293804388249483,3.3,0.08695544812232914,home,-1.0,False,-7.370000000000007
2025,2026-05-13,Alaves,Barcelona,away,0.7632450601867762,2.15,0.6409768794015687,home,-1.0,False,-8.370000000000008
2025,2026-05-14,Girona,Sociedad,draw,0.32839656600688377,3.8,0.2479069508261582,draw,2.8,True,-5.570000000000008
2025,2026-05-17,Elche,Getafe,away,0.3195824549488454,3.4,0.0865803468260744,home,-1.0,False,-6.570000000000008
2025,2026-05-17,Levante,Mallorca,draw,0.3240692296866707,3.4,0.10183538093468036,home,-1.0,False,-7.570000000000008
2025,2026-05-17,Osasuna,Espanol,home,0.5450362039127128,2.05,0.11732421802106119,away,-1.0,False,-8.570000000000007
2025,2026-05-17,Oviedo,Alaves,home,0.3619103108046868,3.7,0.33906814997734114,away,-1.0,False,-9.570000000000007
2025,2026-05-17,Sevilla,Real Madrid,away,0.69546900217351,2.15,0.49525835467304646,away,1.15,True,-8.420000000000007
2025,2026-05-17,Sociedad,Valencia,home,0.4956667211199659,2.15,0.06568345040792667,away,-1.0,False,-9.420000000000007
2025,2026-05-17,Vallecano,Villarreal,away,0.4729778627021013,2.63,0.2439317789065263,home,-1.0,False,-10.420000000000007
2025,2026-05-23,Girona,Elche,draw,0.3102990813920255,3.9,0.21016641742889952,draw,2.9,True,-7.520000000000007
2025,2026-05-23,Celta,Sevilla,draw,0.2826192158827501,3.8,0.07395302035445028,home,-1.0,False,-8.520000000000007
2025,2026-05-23,Betis,Levante,home,0.5946878811061739,2.25,0.3380477324888913,home,1.25,True,-7.270000000000007
2025,2026-05-23,Alaves,Vallecano,draw,0.31860170513454683,3.4,0.08324579745745919,away,-1.0,False,-8.270000000000007
2025,2026-05-23,Espanol,Sociedad,draw,0.3340419296081727,3.5,0.16914675362860443,draw,2.5,True,-5.770000000000007
2025,2026-05-24,Villarreal,Ath Madrid,home,0.43498725219454687,2.45,0.06571876787664,home,1.4500000000000002,True,-4.3200000000000065
